date,Availability,SOC,Power,Frequency
16/09/2025 01:00:00,,74.93,0.0,50.050000000000004
16/09/2025 01:30:00,,74.93,0.0,49.94333333333333
16/09/2025 02:00:00,,74.93,0.0,49.93666666666667
16/09/2025 02:30:00,,74.93,0.0,49.913333333333334
16/09/2025 03:00:00,,74.93,0.0,49.98333333333333
16/09/2025 03:30:00,,74.9,0.0,49.910000000000004
16/09/2025 04:00:00,,74.9,0.0,49.96
16/09/2025 04:30:00,,74.9,0.0,49.949999999999996
16/09/2025 05:00:00,,74.9,0.0,49.97666666666667
16/09/2025 05:30:00,,74.88,0.0,50.01333333333333
16/09/2025 06:00:00,,74.88,0.0,49.92666666666667
16/09/2025 06:30:00,,74.88,0.0,50.01
16/09/2025 07:00:00,,74.88,0.0,49.903333333333336
16/09/2025 07:30:00,,74.88,0.0,49.89333333333334
16/09/2025 08:00:00,,74.88,0.0,50.05666666666667
16/09/2025 08:30:00,,74.88,0.0,50.02333333333333
16/09/2025 09:00:00,,74.78,-0.0009400000000000002,50.06666666666666
16/09/2025 09:30:00,,74.58,0.00174,49.98333333333333
16/09/2025 10:00:00,,74.46,0.00172,49.99666666666667
16/09/2025 10:30:00,,74.28,0.0017433333333333335,50.04
16/09/2025 11:00:00,,74.13,0.0017900000000000001,50.02333333333333
16/09/2025 11:30:00,,90.62,-3.3300666666666667,49.99666666666666
16/09/2025 12:00:00,,91.12,-0.11761333333333333,50.050000000000004
16/09/2025 12:30:00,,92.04,-0.22563333333333335,50.04333333333333
16/09/2025 13:00:00,,91.92,0.0013933333333333332,50.02
16/09/2025 13:30:00,,91.82,0.0007433333333333333,50.03666666666667
16/09/2025 14:00:00,,91.72,-0.0009633333333333331,50.06333333333333
16/09/2025 14:30:00,,91.62,0.0013533333333333333,50.02333333333333
16/09/2025 15:00:00,,91.49,0.0006133333333333334,49.93666666666667
16/09/2025 15:30:00,,91.39,0.0013499999999999999,50.04666666666666
16/09/2025 16:00:00,,91.29,0.00147,49.98333333333333
16/09/2025 16:30:00,,91.17,0.0014833333333333332,49.93333333333334
16/09/2025 17:00:00,,90.97,0.00156,49.99333333333334
16/09/2025 17:30:00,,90.85,0.0014733333333333334,49.98
16/09/2025 18:00:00,,90.72,0.00144,49.95333333333334
16/09/2025 18:30:00,,90.57,0.0012900000000000001,49.9
16/09/2025 19:00:00,,90.45,0.0013133333333333332,49.92666666666667
16/09/2025 19:30:00,,90.32,0.0013766666666666667,50.00666666666667
16/09/2025 20:00:00,,90.2,0.0014366666666666666,50.01333333333333
16/09/2025 20:30:00,,90.05,0.0013633333333333334,49.93666666666667
16/09/2025 21:00:00,,89.93,0.0014066666666666665,49.946666666666665
16/09/2025 21:30:00,,89.78,0.0014933333333333333,49.97
16/09/2025 22:00:00,,89.63,0.0015566666666666665,49.919999999999995
16/09/2025 22:30:00,,89.48,0.00172,50.09666666666667
16/09/2025 23:00:00,,89.36,0.0016166666666666666,50.10666666666666
16/09/2025 23:30:00,,89.23,0.0016300000000000002,50.11333333333332
17/09/2025 00:00:00,,89.09,0.0015666666666666665,50.04666666666666
17/09/2025 00:30:00,,88.91,0.0015433333333333332,49.96333333333333
17/09/2025 01:00:00,,88.79,0.0015066666666666666,50.0
17/09/2025 01:30:00,,88.61,0.0016033333333333333,50.04666666666666
17/09/2025 02:00:00,,88.51,0.0014766666666666667,49.94
17/09/2025 02:30:00,,88.37,0.0015933333333333335,50.083333333333336
17/09/2025 03:00:00,,88.17,0.00161,50.11333333333332
17/09/2025 03:30:00,,88.04,0.0016499999999999998,50.1
17/09/2025 04:00:00,,87.92,0.0016733333333333333,50.1
17/09/2025 04:30:00,,87.74,0.0016433333333333332,49.97666666666667
17/09/2025 05:00:00,,87.62,0.00172,50.056666666666665
17/09/2025 05:30:00,,87.47,0.0014866666666666665,50.05666666666667
17/09/2025 06:00:00,,87.32,0.0016733333333333333,49.97666666666667
17/09/2025 06:30:00,,87.15,0.0015433333333333334,49.92333333333334
17/09/2025 07:00:00,,86.98,0.0018633333333333332,50.01666666666667
17/09/2025 07:30:00,,86.85,0.0019500000000000001,49.89333333333334
17/09/2025 08:00:00,,86.68,0.00217,49.98333333333333
17/09/2025 08:30:00,,86.53,0.001966666666666667,50.06
17/09/2025 09:00:00,,86.35,0.0022366666666666668,50.050000000000004
17/09/2025 09:30:00,,86.2,0.0022733333333333334,50.01333333333333
17/09/2025 10:00:00,,86.03,0.0018100000000000002,50.00333333333333
17/09/2025 10:30:00,,85.88,0.0020900000000000003,49.96666666666667
17/09/2025 11:00:00,,85.76,0.0020566666666666667,49.919999999999995
17/09/2025 11:30:00,,85.58,0.00197,49.973333333333336
17/09/2025 12:00:00,,85.43,0.002336666666666666,50.01
17/09/2025 12:30:00,,96.73,-2.4912566666666667,50.01666666666667
17/09/2025 13:00:00,,99.7,-1.6396600000000001,50.01333333333333
17/09/2025 13:30:00,,99.6,0.001993333333333333,50.06
17/09/2025 14:00:00,,99.5,0.00205,50.07666666666666
17/09/2025 14:30:00,,99.38,0.0018533333333333334,50.05666666666667
17/09/2025 15:00:00,,99.28,0.002086666666666667,50.050000000000004
17/09/2025 15:30:00,,99.08,0.0020633333333333333,50.00666666666666
17/09/2025 16:00:00,,98.98,0.0019466666666666666,49.92666666666667
17/09/2025 16:30:00,,98.83,0.0019966666666666666,49.97666666666667
17/09/2025 17:00:00,,98.71,0.0020533333333333337,49.96333333333334
17/09/2025 17:30:00,,98.56,0.0020733333333333337,49.96
17/09/2025 18:00:00,,98.41,0.0019833333333333335,50.04
17/09/2025 18:30:00,,94.26,0.7789866666666668,49.98666666666667
17/09/2025 19:00:00,,93.96,0.02996333333333333,49.913333333333334
17/09/2025 19:30:00,,93.86,0.00188,49.99666666666667
17/09/2025 20:00:00,,93.69,0.0018633333333333332,49.97
17/09/2025 20:30:00,,93.59,0.001923333333333333,49.97666666666667
17/09/2025 21:00:00,,93.44,0.00193,49.98333333333333
17/09/2025 21:30:00,,93.29,0.0017800000000000001,49.97333333333333
17/09/2025 22:00:00,,93.12,0.0019499999999999997,50.04333333333333
17/09/2025 22:30:00,,92.99,0.0019499999999999997,49.97666666666667
17/09/2025 23:00:00,,92.87,0.0020766666666666663,50.11333333333332
17/09/2025 23:30:00,,72.97,3.807783333333333,50.02
18/09/2025 00:00:00,,72.77,0.002126666666666667,50.116666666666674
18/09/2025 00:30:00,,72.64,0.0020766666666666668,50.07666666666666
18/09/2025 01:00:00,,72.5,0.0016566666666666667,49.95333333333334
18/09/2025 01:30:00,,72.42,-0.016563333333333336,49.93333333333334
18/09/2025 02:00:00,,75.12,-0.5848066666666667,50.0
18/09/2025 02:30:00,,74.95,0.0018399999999999998,49.913333333333334
18/09/2025 03:00:00,,75.4,-0.11951666666666666,50.04999999999999
18/09/2025 03:30:00,,92.05,-3.52975,49.973333333333336
18/09/2025 04:00:00,,91.98,0.0021133333333333334,49.99333333333333
18/09/2025 04:30:00,,91.83,0.0018233333333333333,49.97
18/09/2025 05:00:00,,91.71,0.0019033333333333333,49.93333333333334
18/09/2025 05:30:00,,91.56,0.00185,49.92666666666667
18/09/2025 06:00:00,,91.41,0.0019166666666666666,49.95333333333334
18/09/2025 06:30:00,,91.31,0.00199,49.96
18/09/2025 07:00:00,,90.34,0.15669333333333332,49.923333333333325
18/09/2025 07:30:00,,62.78,5.264006666666667,49.94
18/09/2025 08:00:00,,25.28,7.065273333333333,49.970000000000006
18/09/2025 08:30:00,,22.15,0.00239,50.02
18/09/2025 09:00:00,,21.94,0.00247,50.056666666666665
18/09/2025 09:30:00,,21.72,0.002146666666666667,49.98
18/09/2025 10:00:00,,21.52,0.0021,50.01333333333333
18/09/2025 10:30:00,,21.32,0.00213,50.03666666666666
18/09/2025 11:00:00,,21.12,0.00213,50.04333333333333
18/09/2025 11:30:00,,20.92,0.0020533333333333332,49.973333333333336
18/09/2025 12:00:00,,20.88,0.0019733333333333334,50.00333333333333
18/09/2025 12:30:00,,21.79,-0.12526333333333334,50.00333333333333
18/09/2025 13:00:00,,42.57,-4.177196666666667,50.0
18/09/2025 13:30:00,,63.6,-4.180549999999999,49.99333333333333
18/09/2025 14:00:00,,83.91,-4.05065,50.02333333333333
18/09/2025 14:30:00,,84.06,-0.05233666666666666,49.97333333333333
18/09/2025 15:00:00,,92.01,-1.6956966666666666,50.06333333333333
18/09/2025 15:30:00,,91.86,0.001996666666666667,49.93333333333334
18/09/2025 16:00:00,,91.71,0.00201,49.96
18/09/2025 16:30:00,,91.56,0.0019433333333333334,49.93
18/09/2025 17:00:00,,91.42,0.0018866666666666667,49.876666666666665
18/09/2025 17:30:00,,91.29,0.0018366666666666668,49.92666666666667
18/09/2025 18:00:00,,90.32,0.15687333333333334,49.90333333333333
18/09/2025 18:30:00,,61.78,5.166799999999999,49.910000000000004
18/09/2025 19:00:00,,21.95,7.073096666666667,49.89000000000001
18/09/2025 19:30:00,,21.87,0.0017866666666666667,49.906666666666666
18/09/2025 20:00:00,,21.97,0.0018533333333333336,49.99666666666666
18/09/2025 20:30:00,,21.73,0.0018966666666666665,50.086666666666666
18/09/2025 21:00:00,,21.55,0.0018000000000000002,49.98333333333334
18/09/2025 21:30:00,,21.56,0.00172,49.96
18/09/2025 22:00:00,,21.4,0.00174,50.05333333333334
18/09/2025 22:30:00,,21.87,-0.05498999999999999,50.07
18/09/2025 23:00:00,,30.48,-1.74556,50.080000000000005
18/09/2025 23:30:00,,30.31,0.0015533333333333334,50.03
19/09/2025 00:00:00,,30.18,0.0018200000000000002,50.02333333333333
19/09/2025 00:30:00,,29.98,0.0014666666666666667,49.923333333333325
19/09/2025 01:00:00,,29.83,0.0017466666666666665,50.00333333333333
19/09/2025 01:30:00,,29.71,0.0013433333333333335,49.96
19/09/2025 02:00:00,,29.54,0.0013499999999999999,49.97333333333333
19/09/2025 02:30:00,,29.92,-0.12240999999999998,49.92666666666667
19/09/2025 03:00:00,,49.5,-3.975353333333334,50.0
19/09/2025 03:30:00,,69.17,-3.9611933333333336,50.093333333333334
19/09/2025 04:00:00,,88.05,-3.8385866666666666,50.01666666666666
19/09/2025 04:30:00,,87.95,-0.0016566666666666667,49.97333333333333
19/09/2025 05:00:00,,88.32,-0.09770000000000001,49.92666666666667
19/09/2025 05:30:00,,88.17,0.00157,50.093333333333334
19/09/2025 06:00:00,,88.05,0.0013,49.94333333333333
19/09/2025 06:30:00,,87.92,0.0010733333333333333,49.89333333333334
19/09/2025 07:00:00,,87.77,0.0013466666666666668,49.93000000000001
19/09/2025 07:30:00,,86.5,0.21225333333333332,49.943333333333335
19/09/2025 08:00:00,,49.88,6.722323333333333,49.94
19/09/2025 08:30:00,,27.83,4.1703133333333335,49.95333333333334
19/09/2025 09:00:00,,27.73,0.0016666666666666668,50.01
19/09/2025 09:30:00,,27.58,0.0016633333333333333,49.97
19/09/2025 10:00:00,,27.46,0.0013966666666666667,50.053333333333335
19/09/2025 10:30:00,,27.29,0.0017166666666666667,50.0
19/09/2025 11:00:00,,27.12,0.0015266666666666666,49.97666666666667
19/09/2025 11:30:00,,26.97,0.0010766666666666667,50.03333333333334
19/09/2025 12:00:00,,26.79,0.001923333333333333,50.01333333333333
19/09/2025 12:30:00,,26.64,0.00188,49.949999999999996
19/09/2025 13:00:00,,27.07,-0.12435666666666667,49.953333333333326
19/09/2025 13:30:00,,46.52,-4.002113333333333,50.01
19/09/2025 14:00:00,,66.06,-4.00102,49.94
19/09/2025 14:30:00,,85.06,-3.896686666666667,49.92333333333334
19/09/2025 15:00:00,,88.76,-0.79212,49.870000000000005
19/09/2025 15:30:00,,88.66,0.00183,50.00333333333333
19/09/2025 16:00:00,,88.56,0.0018599999999999999,49.99333333333333
19/09/2025 16:30:00,,88.41,0.00172,49.876666666666665
19/09/2025 17:00:00,,88.28,0.00172,49.88666666666666
19/09/2025 17:30:00,,88.16,0.00171,49.879999999999995
19/09/2025 18:00:00,,86.98,0.18343333333333334,49.919999999999995
19/09/2025 18:30:00,,54.71,5.932786666666666,49.85
19/09/2025 19:00:00,,15.21,7.270296666666667,49.94
19/09/2025 19:30:00,,15.92,0.0020499999999999997,49.97666666666667
19/09/2025 20:00:00,,16.12,0.0019199999999999998,49.98
19/09/2025 20:30:00,,18.11,0.0017966666666666667,49.949999999999996
19/09/2025 21:00:00,,16.37,0.0018633333333333334,50.06666666666666
19/09/2025 21:30:00,,15.99,0.0017900000000000001,49.949999999999996
19/09/2025 22:00:00,,15.46,0.0018366666666666668,49.99666666666667
19/09/2025 22:30:00,,15.6,-0.0635,50.06
19/09/2025 23:00:00,,25.88,-2.04463,49.98333333333333
19/09/2025 23:30:00,,25.7,0.002023333333333333,50.03
20/09/2025 00:00:00,,25.55,0.0019833333333333335,50.04666666666666
20/09/2025 00:30:00,,25.43,0.0019833333333333335,50.00666666666666
20/09/2025 01:00:00,,25.25,0.0019466666666666666,50.00666666666666
20/09/2025 01:30:00,,25.13,0.0019166666666666666,50.04333333333333
20/09/2025 02:00:00,,24.98,0.0018866666666666667,50.02666666666667
20/09/2025 02:30:00,,24.8,0.0019133333333333335,50.06
20/09/2025 03:00:00,,25.26,-0.12617333333333333,50.06666666666666
20/09/2025 03:30:00,,45.04,-3.9811900000000002,50.03
20/09/2025 04:00:00,,64.47,-3.8397166666666664,50.083333333333336
20/09/2025 04:30:00,,64.88,-0.1256266666666667,50.06
20/09/2025 05:00:00,,84.34,-3.8663399999999997,50.026666666666664
20/09/2025 05:30:00,,88.86,-0.9045466666666666,50.09
20/09/2025 06:00:00,,88.74,0.0020566666666666667,50.07666666666666
20/09/2025 06:30:00,,88.61,0.0019666666666666665,49.949999999999996
20/09/2025 07:00:00,,88.44,0.0018266666666666665,50.01666666666667
20/09/2025 07:30:00,,88.34,0.0021,50.03666666666667
20/09/2025 08:00:00,,88.17,0.0019800000000000004,49.93666666666667
20/09/2025 08:30:00,,87.84,0.04263,50.00666666666666
20/09/2025 09:00:00,,79.86,1.45863,50.0
20/09/2025 09:30:00,,43.66,6.776943333333333,50.06
20/09/2025 10:00:00,,10.5,6.228093333333334,50.02333333333333
20/09/2025 10:30:00,,10.5,0.0020366666666666667,49.95333333333334
20/09/2025 11:00:00,,10.46,0.0022166666666666667,50.09
20/09/2025 11:30:00,,10.43,0.0022166666666666667,50.056666666666665
20/09/2025 12:00:00,,7.89,0.0022166666666666667,50.11666666666667
20/09/2025 12:30:00,,7.56,0.00217,50.086666666666666
20/09/2025 13:00:00,,6.15,0.00215,50.050000000000004
20/09/2025 13:30:00,,5.91,0.002166666666666667,50.04666666666666
20/09/2025 14:00:00,,5.67,0.00222,50.06666666666666
20/09/2025 14:30:00,,5.45,0.002203333333333333,49.99333333333333
20/09/2025 15:00:00,,5.07,0.0022266666666666667,50.02333333333333
20/09/2025 15:30:00,,4.92,0.00221,50.06333333333333
20/09/2025 16:00:00,,4.66,0.0021966666666666666,50.03
20/09/2025 16:30:00,,4.45,0.00212,50.07
20/09/2025 17:00:00,,4.35,0.001993333333333333,49.949999999999996
20/09/2025 17:30:00,,4.22,0.0020633333333333333,50.06
20/09/2025 18:00:00,,4.06,0.0019933333333333335,50.06999999999999
20/09/2025 18:30:00,,3.92,0.0020733333333333337,49.99666666666667
20/09/2025 19:00:00,,3.81,0.002213333333333333,50.06999999999999
20/09/2025 19:30:00,,3.74,0.002096666666666667,50.04
20/09/2025 20:00:00,,3.54,0.00209,50.099999999999994
20/09/2025 20:30:00,,3.46,0.002086666666666667,50.076666666666675
20/09/2025 21:00:00,,3.27,0.0019899999999999996,49.99666666666667
20/09/2025 21:30:00,,3.14,0.0018833333333333332,49.96
20/09/2025 22:00:00,,3.04,0.002,50.00666666666666
20/09/2025 22:30:00,,2.85,0.00196,49.99666666666667
20/09/2025 23:00:00,,2.75,0.0019966666666666666,50.01333333333333
20/09/2025 23:30:00,,2.49,0.0020666666666666667,50.06666666666666
21/09/2025 00:00:00,,2.3,0.002023333333333333,50.053333333333335
21/09/2025 00:30:00,,2.15,0.0020399999999999997,50.01333333333333
21/09/2025 01:00:00,,1.97,0.00206,50.01333333333334
21/09/2025 01:30:00,,1.91,0.0021566666666666665,50.0
21/09/2025 02:00:00,,1.85,0.0023666666666666667,50.089999999999996
21/09/2025 02:30:00,,1.48,0.0024833333333333335,50.04333333333333
21/09/2025 03:00:00,,1.4,0.00225,49.99333333333333
21/09/2025 03:30:00,,1.32,0.0020166666666666666,49.96666666666667
21/09/2025 04:00:00,,1.17,0.0022,49.95333333333334
21/09/2025 04:30:00,,1.27,0.0021466666666666665,49.946666666666665
21/09/2025 05:00:00,,1.19,0.0022,50.00333333333333
21/09/2025 05:30:00,,1.14,0.0020466666666666667,50.02
21/09/2025 06:00:00,,1.09,0.0020399999999999997,50.050000000000004
21/09/2025 06:30:00,,1.12,0.0018666666666666666,49.973333333333336
21/09/2025 07:00:00,,1.09,0.0018599999999999999,49.98333333333333
21/09/2025 07:30:00,,1.05,0.0019233333333333333,50.0
21/09/2025 08:00:00,,1.07,0.0018433333333333333,49.94333333333333
21/09/2025 08:30:00,,1.05,0.00192,50.02
21/09/2025 09:00:00,,1.05,0.0018233333333333333,49.96333333333334
21/09/2025 09:30:00,,1.05,0.0018866666666666667,50.09
21/09/2025 10:00:00,,1.0,0.0017866666666666667,50.04333333333333
21/09/2025 10:30:00,,1.0,0.0017566666666666666,50.06333333333333
21/09/2025 11:00:00,,1.03,0.0017166666666666667,50.04333333333333
21/09/2025 11:30:00,,1.0,0.0010366666666666666,50.04
21/09/2025 12:00:00,,1.0,0.0013166666666666665,50.02
21/09/2025 12:30:00,,1.0,0.0016666666666666668,49.92666666666667
21/09/2025 13:00:00,,9.23,-1.7085333333333335,49.99333333333333
21/09/2025 13:30:00,,15.2,-1.2229933333333334,49.93333333333334
21/09/2025 14:00:00,,15.15,0.0016699999999999998,49.916666666666664
21/09/2025 14:30:00,,15.0,0.00114,49.98666666666666
21/09/2025 15:00:00,,14.9,0.0007466666666666666,49.99333333333334
21/09/2025 15:30:00,,14.76,0.00117,50.06
21/09/2025 16:00:00,,14.89,0.0016966666666666666,49.97333333333333
21/09/2025 16:30:00,,17.47,0.00164,50.06999999999999
21/09/2025 17:00:00,,16.93,0.0015033333333333333,50.10333333333333
21/09/2025 17:30:00,,16.28,0.0013166666666666667,49.89666666666667
21/09/2025 18:00:00,,15.98,0.00132,49.916666666666664
21/09/2025 18:30:00,,15.33,0.0014399999999999997,49.973333333333336
21/09/2025 19:00:00,,13.94,0.18617666666666668,49.98
21/09/2025 19:30:00,,7.78,1.0441233333333335,49.89333333333334
21/09/2025 20:00:00,,7.63,0.0014866666666666667,49.95666666666667
21/09/2025 20:30:00,,4.57,0.0014800000000000002,50.05666666666667
21/09/2025 21:00:00,,4.4,0.0014933333333333333,49.98666666666666
21/09/2025 21:30:00,,4.22,0.00156,50.01333333333333
21/09/2025 22:00:00,,3.9,0.0015199999999999999,50.01
21/09/2025 22:30:00,,3.77,0.0015333333333333334,49.98333333333333
21/09/2025 23:00:00,,3.55,0.00159,50.06666666666666
21/09/2025 23:30:00,,3.42,0.0014799999999999998,50.05666666666667
22/09/2025 00:00:00,,3.16,0.0015166666666666668,50.04666666666666
22/09/2025 00:30:00,,2.9,0.0015033333333333333,50.02
22/09/2025 01:00:00,,2.7,0.0015033333333333333,50.053333333333335
22/09/2025 01:30:00,,2.51,0.0015033333333333333,49.98333333333334
22/09/2025 02:00:00,,2.43,0.00151,50.0
22/09/2025 02:30:00,,2.13,0.0016033333333333333,50.06
22/09/2025 03:00:00,,2.03,0.001593333333333333,50.04333333333333
22/09/2025 03:30:00,,1.88,0.0013033333333333334,50.056666666666665
22/09/2025 04:00:00,,1.67,0.0014999999999999998,50.02333333333333
22/09/2025 04:30:00,,1.56,0.00147,49.95666666666667
22/09/2025 05:00:00,,1.54,0.0015533333333333334,50.04333333333333
22/09/2025 05:30:00,,1.48,0.0008666666666666666,50.01333333333333
22/09/2025 06:00:00,,1.46,0.0014866666666666667,49.98333333333333
22/09/2025 06:30:00,,1.43,0.0015866666666666668,49.97666666666667
22/09/2025 07:00:00,,1.3,0.0015333333333333334,49.916666666666664
22/09/2025 07:30:00,,1.22,0.0012233333333333332,49.96
22/09/2025 08:00:00,,1.14,0.0014600000000000001,49.99666666666667
22/09/2025 08:30:00,,9.94,-1.8106166666666663,50.080000000000005
22/09/2025 09:00:00,,10.02,-0.02039666666666667,50.120000000000005
22/09/2025 09:30:00,,9.85,0.0017633333333333331,50.05666666666667
22/09/2025 10:00:00,,13.85,0.0016033333333333333,50.02
22/09/2025 10:30:00,,13.23,0.0015933333333333335,49.96
22/09/2025 11:00:00,,12.7,0.0017966666666666667,50.050000000000004
22/09/2025 11:30:00,,12.17,0.0011366666666666667,49.97333333333333
22/09/2025 12:00:00,,11.85,0.0014866666666666667,49.95666666666667
22/09/2025 12:30:00,,11.77,-0.12989666666666666,49.96666666666667
22/09/2025 13:00:00,,15.77,-0.8046066666666666,50.04333333333333
22/09/2025 13:30:00,,24.18,-1.6934233333333333,49.96666666666667
22/09/2025 14:00:00,,24.18,0.0,50.00666666666666
22/09/2025 14:30:00,,24.18,0.0,50.06666666666667
22/09/2025 15:00:00,,24.08,-0.001156666666666667,49.95666666666667
22/09/2025 15:30:00,,37.8,-2.7588966666666668,50.00333333333333
22/09/2025 16:00:00,,58.79,-4.18102,50.04666666666666
22/09/2025 16:30:00,,79.68,-4.157263333333334,50.04666666666666
22/09/2025 17:00:00,,90.05,-2.082356666666667,49.92333333333334
22/09/2025 17:30:00,,89.92,0.0014799999999999998,49.919999999999995
22/09/2025 18:00:00,,88.85,0.18627666666666667,50.04333333333333
22/09/2025 18:30:00,,56.22,6.1234399999999996,49.98
22/09/2025 19:00:00,,18.15,7.073553333333334,50.03333333333334
22/09/2025 19:30:00,,18.23,0.0011333333333333334,49.96666666666667
22/09/2025 20:00:00,,18.09,0.0014533333333333332,50.01666666666667
22/09/2025 20:30:00,,15.36,0.0014266666666666664,49.98
22/09/2025 21:00:00,,14.7,0.0014333333333333333,50.01333333333333
22/09/2025 21:30:00,,14.45,0.0016033333333333333,50.059999999999995
22/09/2025 22:00:00,,14.1,0.00154,49.93666666666667
22/09/2025 22:30:00,,13.81,-0.05547333333333334,49.93333333333333
22/09/2025 23:00:00,,22.71,-1.7466566666666665,50.01666666666667
22/09/2025 23:30:00,,22.56,0.0016299999999999997,50.0
23/09/2025 00:00:00,,22.39,0.0016333333333333332,49.98666666666667
23/09/2025 00:30:00,,22.22,0.0017333333333333333,50.04333333333333
23/09/2025 01:00:00,,22.44,-0.07761,49.97666666666667
23/09/2025 01:30:00,,35.07,-2.52376,49.95333333333334
23/09/2025 02:00:00,,34.89,0.0015033333333333333,50.00333333333333
23/09/2025 02:30:00,,34.69,0.0010299999999999999,49.97
23/09/2025 03:00:00,,35.14,-0.12014333333333332,50.04333333333333
23/09/2025 03:30:00,,55.17,-3.9737899999999997,50.01
23/09/2025 04:00:00,,74.54,-3.84116,50.03666666666667
23/09/2025 04:30:00,,74.37,0.0016633333333333333,50.01666666666667
23/09/2025 05:00:00,,74.17,0.0014333333333333333,49.94333333333333
23/09/2025 05:30:00,,74.07,0.00151,50.0
23/09/2025 06:00:00,,73.92,0.00164,50.083333333333336
23/09/2025 06:30:00,,73.77,0.0014266666666666666,49.99666666666667
23/09/2025 07:00:00,,72.95,0.12051333333333335,49.95000000000001
23/09/2025 07:30:00,,50.41,4.09305,49.91
23/09/2025 08:00:00,,15.08,6.680906666666666,49.913333333333334
23/09/2025 08:30:00,,14.93,0.00201,49.99
23/09/2025 09:00:00,,14.13,0.0016366666666666665,49.97666666666667
23/09/2025 09:30:00,,12.98,0.0017499999999999998,50.01
23/09/2025 10:00:00,,12.36,0.0019866666666666665,50.07
23/09/2025 10:30:00,,12.09,0.001953333333333333,50.083333333333336
23/09/2025 11:00:00,,12.53,-0.12657666666666667,50.01
23/09/2025 11:30:00,,32.51,-3.997706666666667,50.093333333333334
23/09/2025 12:00:00,,52.05,-3.8785233333333333,49.96
23/09/2025 12:30:00,,51.85,0.0018733333333333334,49.96
23/09/2025 13:00:00,,51.65,0.0018766666666666665,49.98
